f0,f1,f2,f3,f4
1.0,269.3,7.1,77.4,2006
1.0,874.774,2.21,56.95,2008
1.0,763.0,2.6,19.84,2011
1.0,326.03,19.4,110.62,2007
1.0,516.22,10.5,119.47,2009
1.0,185.84,4.8,76.39,2008
1.0,1773.4,4.64,18.15,2002
1.0,798.5,0.0,21.41,1996
1.0,993.3,10.3,73.1,2008
2.0,452.8,1.99,74.79,2010
2.0,883.0,0.86,74.79,2010
1.0,335.1,9.88,39.43,2009
1.0,479.1,3.88,97.28,2008
3.0,1078.0,2.53,14.08,1996
3.0,2391.0,0.54,14.08,2001
3.0,14002.0,1.64,14.08,2009
1.0,4.230785,0.472,15.36,1995
5.0,14.651,0.8,12.53,1996
5.0,44.38,0.165,12.53,2004
5.0,4909.0,3.53,12.53,2002
5.0,0.73654,0.0,12.53,2011
5.0,261.2,0.172,12.53,2007
3.0,4.215,0.016,8.52,2009
3.0,38.021,0.057,8.52,2009
3.0,123.01,0.072,8.52,2009
1.0,116.6884,0.0,18.11,1996
1.0,691.9,0.0,81.5,2012
1.0,952.7,5.3,97.18,2008
1.0,181.4,3.2,45.52,2013
1.0,0.0,0.0,45.52,2005
1.0,0.0,0.0,165.0,2007
1.0,0.0,0.0,140.0,2004
1.0,10220.0,6.05,0.0,2009
1.0,0.0,0.0,0.0,2008
1.0,0.0,0.0,145.0,2013
1.0,0.0,0.0,139.0,2004
1.0,0.0,0.0,18.39,2006
2.0,5767.0,0.0,130.72,2008
2.0,3321.0,0.0,130.72,2008
2.0,5573.55,0.0,500.0,2010
2.0,2883.5,0.0,500.0,2010
1.0,2900.0,0.0,0.0,2011
1.0,4343.5,4.2,0.0,2012
2.0,5840.0,0.0,0.0,2011
2.0,1916.25,0.0,0.0,2011
1.0,380.8,1.8,20.21,2010
1.0,3.2357,0.0036,1.35,2012
1.0,6000.0,0.0,19.28,2008
1.0,2502.0,1.55,3.22,2000
1.0,417.9,0.0,70.42,2012
1.0,594.9,7.6,47.53,2006
1.0,428.5,8.78,38.52,2009
1.0,903.3,1.85,13.79,2003
1.0,1251.0,0.0,31.12,2007
1.0,0.0,0.0,52.03,2012
1.0,136.75,2.8,62.66,2007
2.0,530.32,0.0,46.84,2012
2.0,3186.0,0.0,46.84,2012
1.0,277.02,1.7,80.64,2013
1.0,187.83,0.0,84.03,2012
1.0,1630.0,0.0,56.31,2012
1.0,39.845,1.04,17.43,1997
1.0,3.3135,3.9,15.6,1996
1.0,305.5,20.6,92.51,2013
4.0,4.617033,0.6876,13.47,1996
4.0,241.258,1.981,13.47,1999
4.0,1276.46,4.132,13.47,1999
4.0,3848.86,1.059,13.47,2010
1.0,318280.0,0.0,7.69,2008
1.0,0.0,0.0,145.0,2008
1.0,0.0,0.0,36.0,2013
1.0,0.0,0.0,140.0,2010
1.0,4639.15,0.0,12.21,2009
1.0,0.0,0.0,52.4,2004
1.0,7336.5,0.0,25.0,2009
1.0,8679.7,0.0,26.67,2009
1.0,655.6,5.1,37.54,2008
1.0,714.3,10.6,0.0,2007
1.0,3.48777,0.0,80.0,2000
2.0,5.6,0.045,42.09,2009
2.0,237.6,0.33,42.09,2009
2.0,3.8728,0.027,20.1,2013
2.0,125.94,0.17,20.1,2013
1.0,268.94,1.47,50.03,2009
1.0,137.48,1.11,175.44,2013
2.0,379.63,21.42,0.0,2009
2.0,621.99,12.47,0.0,2009
1.0,578.2,0.0,0.0,2012
1.0,392.6,0.91,0.0,2011
1.0,10037.5,0.0,23.1,2011
1.0,0.0,0.0,0.0,2006
1.0,1.5089557,0.0,0.0,2008
1.0,1.7429935,0.0,200.0,2008
1.0,4.2568,0.0,680.0,2008
1.0,9.20205,0.0,0.0,2008
1.0,4.037896,0.0,0.0,2009
1.0,8.886593,0.0,0.0,2009
2.0,0.853585,0.0,150.0,2009
2.0,3.698,0.0,150.0,2009
1.0,6.21229,0.0,380.0,2010
1.0,95.2738,0.0,460.0,2009
1.0,13.2406,0.0,345.0,2010
1.0,2.99433,0.0,560.0,2010
1.0,2.828042,0.0,1150.0,2010
1.0,4.03519,0.0,1060.0,2010
1.0,1.51214,0.0,1340.0,2010
1.0,5.35227,0.0,840.0,2011
1.0,3.7681,0.0,920.0,2011
1.0,1.9000694,0.0,870.0,2011
1.0,3.89713,0.0,770.0,2011
1.0,9.24285,0.0,1230.0,2011
1.0,3.6313,0.0,600.0,2011
1.0,3.57532,0.0,0.0,2014
1.0,246.36,0.0,20.77,2013
1.0,15.76491,3.91,10.91,1999
3.0,8.631,0.035,14.97,2013
3.0,25.6,0.024,14.97,2013
3.0,603.0,0.079,14.97,2013
1.0,2288.0,0.82,12.12,2009
2.0,692.0,1.894,15.1,2007
2.0,7100.0,1.6,15.1,2011
1.0,4100.0,2.3,20.03,2013
1.0,7.3709,0.018,9.04,2011
1.0,2.64385,0.0,10.23,2004
1.0,0.0,0.0,17.95,2013
4.0,5.36874,0.049,6.27,2005
4.0,12.9292,0.017,6.27,2005
4.0,66.8,0.022,6.27,2005
4.0,3.14942,0.006,6.27,2005
1.0,598.3,0.328,10.32,2009
6.0,7.2004,0.018,6.8,2011
6.0,28.14,0.012,6.8,2011
6.0,91.61,0.016,6.8,2013
6.0,62.24,0.008,6.8,2013
6.0,39.026,0.008,6.8,2013
6.0,256.2,0.014,6.8,2013
1.0,4.6938,0.035,4.54,2007
3.0,1050.3,4.95,16.13,2010
3.0,3.6,0.014,16.13,2012
3.0,35.37,0.036,16.13,2012
1.0,3416.0,0.64,4.94,2008
1.0,1845.0,0.91,8.77,2006
4.0,61.1166,2.2756,4.7,1998
4.0,30.0881,0.7142,4.7,2000
4.0,1.93778,0.021,4.7,2005
4.0,124.26,0.046,4.7,2010
1.0,1.5804049,0.0,0.0,2009
1.0,133.71,3.37,17.62,2000
1.0,3.33714,0.0,25.2,2012
1.0,2.64561,0.022,19.8,2010
1.0,0.0,0.0,145.0,2010
1.0,4.4652934,0.0,139.0,2006
1.0,5.633473,0.0,135.32,2007
1.0,2.899736,0.0,138.0,2007
1.0,3.056536,0.0,314.0,2007
1.0,2.788491,0.0,342.0,2007
1.0,3.852985,0.0,261.0,2007
1.0,3.0763776,0.0,230.0,2008
1.0,3.92289,0.0,480.0,2008
1.0,3.21306,0.0,142.5,2009
2.0,2.91626,0.0,214.0,2009
2.0,428.5,15.2,214.0,2009
1.0,4.627669,0.0,205.0,2010
1.0,10.863502,0.0,190.0,2010
1.0,2.77596,0.0,235.0,2010
2.0,10.338523,0.0,90.0,2010
2.0,5584.0,3.4,90.0,2010
1.0,5.508023,0.0,166.0,2010
1.0,4.008778,0.0,215.0,2010
1.0,2.875317,0.0,70.0,2010
1.0,4.124481,0.0,254.0,2010
1.0,3.21222,0.0,82.0,2010
1.0,1.212884,0.0,393.0,2010
1.0,3.35524,0.0,396.0,2010
1.0,3.652836,0.0,297.0,2010
1.0,4.234516,0.0,134.0,2010
1.0,3.039577,0.0,204.0,2011
1.0,3.257215,0.0,395.0,2011
1.0,5.723186,0.0,322.0,2011
1.0,2.810595,0.0,193.0,2011
2.0,5.005425,0.0,354.0,2011
2.0,1022.0,3.4,354.0,2011
1.0,2.150008,0.0,283.0,2011
1.0,3.474474,0.0,387.0,2011
1.0,5.452654,0.0,257.0,2011
1.0,3.646706,0.0,535.0,2011
1.0,1.327347,0.0,317.0,2011
1.0,2.797436,0.0,411.0,2011
1.0,4.640382,0.0,249.0,2012
1.0,3.54387,0.0,642.0,2012
1.0,4.457243,0.0,501.0,2012
1.0,2.694047,0.0,344.0,2012
1.0,4.641878,0.0,447.0,2012
1.0,3.332687,0.0,542.0,2012
1.0,2.691548,0.0,322.0,2014
1.0,3.446459,0.0,303.0,2012
1.0,1.354133,0.0,360.0,2013
1.0,3.547851,0.0,453.0,2013
2.0,349.7,1.25,25.64,2001
2.0,6005.0,5.3,25.64,2012
2.0,5.7727,0.024,23.44,2009
2.0,13.505,0.0186,23.44,2011
1.0,431.8,3.1,167.5,2011
1.0,533.0,6.1,7.01,2010
1.0,1183.0,4.9,89.85,2002
1.0,3.4442,0.48,53.71,2005
1.0,311.6,1.6,115.21,2013
1.0,62.218,0.229,11.11,2003
1.0,526.62,1.56,44.05,2007
1.0,829.0,0.8,32.7,2001
1.0,15.609,0.0405,21.85,2005
1.0,431.88,2.07,77.82,2001
1.0,356.0,2.3,131.41,2009
2.0,360.2,2.37,56.5,2012
2.0,2732.0,2.37,56.5,2012
1.0,675.0,1.94,100.0,2007
1.0,777.0,1.96,53.28,2009
1.0,792.6,0.0,58.17,2012
1.0,177.11,7.6,150.6,2011
1.0,22.09,0.48,40.32,2003
1.0,2496.0,1.65,55.01,2009
1.0,615.0,0.29,35.88,2011
2.0,1275.0,1.11,38.52,2011
2.0,4046.0,2.0,38.52,2011
1.0,5.3978,0.029,16.82,2008
1.0,1313.0,0.63,56.34,2010
1.0,227.0,1.8,44.15,2002
1.0,1634.0,14.2,38.26,2009
2.0,30.052,0.7,52.85,2009
2.0,192.9,1.82,52.85,2009
6.0,5.75962,0.041,39.39,2010
6.0,16.3567,0.038,39.39,2010
6.0,49.747,0.08,39.39,2010
6.0,122.72,0.074,39.39,2010
6.0,602.0,0.067,39.39,2010
6.0,2248.0,0.205,39.39,2010
1.0,989.2,0.94,17.35,2006
1.0,1075.2,6.21,32.56,1999
2.0,1270.2,3.44,53.82,2007
2.0,170.455,0.82,53.82,2008
1.0,711.0,6.54,66.49,2005
2.0,1945.0,0.622,33.98,2005
2.0,37.91,0.0788,33.98,2008
2.0,262.709,2.3,37.16,2000
2.0,1708.0,1.92,37.16,2002
1.0,471.6,14.0,300.3,2005
2.0,14.182,0.0325,28.6,2011
2.0,53.832,0.036,28.6,2011
2.0,19.382,0.865,66.89,2013
2.0,931.0,5.13,66.89,2013
1.0,4218.0,1.88,45.52,2009
1.0,75.523,0.26,35.91,2000
1.0,17.24,0.0696,25.54,2008
1.0,990.0,4.4,59.84,2009
1.0,465.1,14.3,50.18,2009
1.0,359.9,4.6,0.0,2007
1.0,21.21663,0.0,78.25,2007
1.0,772.0,2.7,127.88,2011
1.0,466.2,1.37,22.38,2003
2.0,11.849,0.0378,43.08,2011
2.0,33.823,0.0422,43.08,2011
1.0,500.0,1.07,27.13,2002
3.0,18.315,0.0085,6.06,2011
3.0,40.114,0.00755,6.06,2011
3.0,90.309,0.0151,6.06,2011
2.0,29.15,0.0379,35.89,2011
2.0,85.131,0.0496,35.89,2011
1.0,591.9,1.9,36.02,2006
1.0,380.85,1.99,44.5,2008
2.0,22.656,0.0322,32.31,2011
2.0,53.881,0.06472,32.31,2011
1.0,1214.0,1.5,89.13,2006
1.0,738.459,2.61,34.6,2001
1.0,528.07,13.65,31.79,2011
1.0,1561.0,7.71,51.97,2003
1.0,3668.0,4.01,46.51,2006
1.0,1845.0,0.95,56.05,2010
1.0,423.841,1.28,18.24,2000
1.0,2208.0,1.45,44.54,2012
1.0,17.991,0.62,42.37,2005
1.0,1117.0,1.16,56.18,2010
1.0,385.9,5.59,39.56,2001
1.0,387.1,1.7,168.92,2011
1.0,2819.654,9.17,54.71,2002
1.0,1159.2,1.373,26.5,2009
1.0,912.0,1.8,121.07,2011
1.0,466.0,0.5,53.82,2010
3.0,16.546,0.0363,38.01,2011
3.0,51.284,0.0498,38.01,2011
3.0,274.49,0.0519,38.01,2011
1.0,326.6,1.3,136.8,2011
1.0,18.179,0.33,86.88,2006
1.0,157.54,3.04,117.37,2009
1.0,1049.0,0.79,45.01,2009
1.0,388.0,9.1,20.98,2005
1.0,363.2,0.0,37.78,2010
3.0,154.46,0.61,33.24,2002
3.0,2295.0,0.683,33.24,2002
3.0,843.6,0.624,33.24,2005
1.0,2063.818,10.35,18.21,2001
2.0,55.0,2.3,42.88,2004
2.0,2720.0,3.366,42.88,2012
3.0,5.6363,0.0117,25.59,2011
3.0,14.025,0.0187,25.59,2011
3.0,33.941,0.0162,25.59,2011
2.0,14.3098,0.839,42.43,2000
2.0,2140.2,13.38,42.43,2000
1.0,696.3,10.7,99.4,2009
1.0,407.15,0.0961,15.56,2011
6.0,4.3123,0.0126,12.83,2008
6.0,9.6184,0.0208,12.83,2008
6.0,20.432,0.0299,12.83,2008
6.0,34.62,0.011,12.83,2012
6.0,51.76,0.0164,12.83,2012
6.0,197.8,0.0223,12.83,2012
1.0,264.15,4.01,33.33,2002
1.0,963.0,2.54,43.03,2004
1.0,1.3283,18.37,43.03,2003
2.0,18.357,0.039,52.03,2013
2.0,25.648,0.027,52.03,2013
1.0,327.8,0.6,54.94,2010
1.0,2371.0,25.0,37.05,2008
1.0,36.96,2.49,93.2,2007
1.0,472.0,0.58,50.43,2010
1.0,5.8872,0.04,22.04,2011
2.0,226.93,0.1872,32.58,2008
2.0,342.85,0.6579,32.58,2008
1.0,890.76,1.79,48.95,2004
1.0,43.6,0.47,36.14,2008
1.0,3.024,0.249,33.41,2000
2.0,4.0845,0.07167,37.84,2008
2.0,1353.6,0.35061,37.84,2008
2.0,430.0,5.0,121.36,2002
2.0,2500.0,7.0,121.36,2008
1.0,700.0,1.16,87.41,2008
1.0,4.9437,0.115,40.73,2002
1.0,2582.7,1.71,47.26,2005
1.0,1279.0,4.9,31.03,2002
2.0,14.07,0.0413,34.07,2011
2.0,95.415,0.0565,34.07,2011
1.0,118.96,1.13,28.07,2000
1.0,303.0,5.25,92.51,2003
2.0,201.83,3.1548,25.7,2008
2.0,607.06,7.4634,25.7,2008
1.0,2.817822,0.38,35.8,2005
1.0,589.64,2.9,10.34,2006
1.0,358.0,0.64,32.62,2009
2.0,572.4,1.26,35.59,2003
2.0,152.6,0.17,35.59,2011
1.0,480.5,6.0,80.06,2012
1.0,1973.0,2.82,55.04,2005
1.0,6.276,1.9,58.82,2001
3.0,8.667,0.033,12.58,2006
3.0,31.56,0.038,12.58,2006
3.0,197.0,0.058,12.58,2006
1.0,851.8,6.1,0.0,2007
1.0,2231.0,2.0,28.76,2003
1.0,3383.0,3.15,51.36,2002
1.0,1260.0,3.06,53.05,2008
1.0,2.54858,1.87,36.52,2003
2.0,188.9,2.25,94.61,2002
2.0,379.1,2.25,94.61,2005
1.0,1800.0,1.15,96.99,2008
3.0,51.645,1.8,64.56,2003
3.0,2473.0,8.06,64.56,2003
3.0,346.6,0.396,64.56,2007
1.0,3.51,0.42,28.94,1999
1.0,418.2,2.51,80.58,2007
1.0,3.971,0.197,59.7,2002
1.0,5.7361,0.0,41.27,2012
1.0,1966.1,1.34,48.64,2011
1.0,111.4357,0.0,29.04,2001
1.0,1001.7,6.86,32.56,2005
1.0,184.02,2.7,88.26,2007
2.0,441.47,0.0,27.46,2003
2.0,220.078,0.0,27.46,2003
1.0,705.0,1.3,112.23,2011
1.0,2.985625,0.4,43.53,2002
1.0,788.0,0.132,33.96,2009
1.0,58.43,0.01133,11.15,2011
1.0,2.1375,1.5,91.16,2006
1.0,1695.0,0.92,42.48,2009
1.0,1475.0,7.0,72.57,2009
1.0,2754.0,1.78,18.06,2009
1.0,3.416,0.22,74.46,2004
1.0,2157.0,1.78,30.88,2009
1.0,256.78,8.44,38.99,1999
1.0,49.77,0.057,22.09,2009
1.0,325.81,3.86,32.32,2000
1.0,143.58,0.37,28.9,2005
2.0,13.186,0.0263,42.52,2011
2.0,46.025,0.0318,42.52,2011
1.0,0.0,0.0,91.57,2013
1.0,507.0,1.2,149.03,2009
1.0,361.1,0.9,132.8,2011
1.0,498.9,0.68,84.03,2009
1.0,647.3,4.0,221.24,2011
2.0,8.1256,0.0284,26.21,2011
2.0,103.49,0.04,26.21,2011
1.0,9.494,0.026,21.3,2010
1.0,436.9,1.8,150.38,2011
1.0,4951.0,6.8,42.77,2012
1.0,439.3,0.502,60.46,2005
2.0,17.054,0.087,17.99,2004
2.0,4970.0,0.36,17.99,2010
1.0,868.0,1.4,130.89,2011
1.0,157.57,1.7,140.85,2011
1.0,383.7,1.16,52.8,2007
1.0,70.46,0.3,30.5,2005
1.0,20.8133,0.172,42.0,2005
1.0,4.113775,0.45,28.98,2006
2.0,127.58,5.9,164.2,2008
2.0,520.0,2.6,164.2,2008
1.0,122.1,0.05,9.24,2010
1.0,778.1,5.9,138.5,2011
1.0,6.495,0.96,121.07,2010
1.0,47.84,0.098,49.33,2009
1.0,5.8881,0.367,53.08,2013
1.0,55.806,0.186,20.82,2009
1.0,199.505,8.3,102.04,2003
1.0,1531.0,6.92,37.44,2002
1.0,2890.0,11.0,87.87,2011
1.0,3630.0,9.61,36.36,2012
1.0,0.0,0.0,91.83,2013
1.0,48.056,0.21,51.26,2005
1.0,10.8985,0.261,38.56,2002
1.0,443.4,2.6,138.5,2011
2.0,395.8,1.29,68.54,2002
2.0,1624.0,0.99,68.54,2005
1.0,68.27,0.77,65.62,2010
2.0,7.8543,0.054,56.92,2013
2.0,30.93,0.076,56.92,2013
1.0,5.24,0.28,59.03,2005
1.0,835.477,11.09,97.66,2009
1.0,1143.0,6.8,28.88,2003
1.0,324.0,2.83,37.42,2013
2.0,263.3,0.27,15.71,2010
2.0,1657.0,0.71,15.71,2010
2.0,937.7,1.24,28.04,2003
2.0,1046.0,0.0,28.04,2011
1.0,3827.0,0.48,20.48,2014
1.0,83.888,11.68,40.57,1989
1.0,493.7,1.1,20.43,2001
1.0,1114.0,0.95,35.0,2002
1.0,670.0,2.1,110.62,2011
1.0,2597.0,1.88,33.01,2004
1.0,25.827,0.178,38.02,2004
1.0,6.1335,2.13,88.57,2005
1.0,2082.0,4.5,97.66,2013
1.0,63.33,1.22,44.37,2003
1.0,344.95,3.71,133.16,2003
3.0,559.4,3.0,52.83,2007
3.0,4.1547,0.058,52.83,2009
3.0,3008.0,7.2,52.83,2009
1.0,9.6737,0.041,27.45,2009
1.0,1244.0,0.38,68.35,2009
1.0,948.12,0.224,38.05,2011
2.0,454.2,1.45,16.57,2002
2.0,923.8,3.24,16.57,2005
1.0,1840.0,1.6,67.61,2009
1.0,10.7085,1.04,29.76,1999
1.0,883.0,2.2,121.36,2011
1.0,1951.0,18.15,57.21,2008
1.0,974.0,5.61,70.97,2007
1.0,1544.0,1.49,98.52,2011
2.0,3.27,0.0351,24.15,2011
2.0,1160.9,0.1507,24.15,2011
2.0,258.19,1.59,25.65,1999
2.0,5000.0,0.82,25.65,2009
3.0,12.083,0.0292,26.91,2011
3.0,59.519,0.0382,26.91,2011
3.0,459.26,0.121,26.91,2011
1.0,464.3,2.0,106.38,2009
3.0,11.577,0.0166,14.56,2011
3.0,27.582,0.0358,14.56,2011
3.0,106.72,0.03,14.56,2011
1.0,330.0,0.223,38.45,2011
1.0,1125.7,9.76,121.36,2008
1.0,653.22,9.7,33.46,2002
1.0,1928.0,5.1,35.87,2005
1.0,1299.0,1.9,106.38,2011
1.0,386.3,1.62,34.57,2003
1.0,1057.0,3.12,59.35,2008
1.0,176.3,2.9,126.1,2010
1.0,103.95,5.76,55.19,2008
2.0,44.236,2.12,42.68,2009
2.0,1008.0,6.56,42.68,2009
1.0,528.4,1.21,12.87,2003
1.0,1027.0,0.85,53.05,2009
1.0,331.5,0.96,59.28,2009
1.0,2.8758912,0.0,78.86,2005
1.0,4.072,1.33,63.49,2005
1.0,2.391,15.5,76.51,2009
1.0,1096.2,0.168,29.55,2011
1.0,2097.0,3.0,85.18,2009
1.0,689.0,1.5,182.82,2011
1.0,499.4,2.73,51.87,2008
1.0,18.596,0.0193,18.08,2011
1.0,3342.0,0.947,18.06,2006
1.0,163.9,5.02,65.79,2008
2.0,408.6,2.24,68.54,2004
2.0,3452.0,2.58,68.54,2014
2.0,194.3,0.85,43.4,2007
2.0,391.9,0.82,43.4,2007
1.0,131.05,9.71,35.37,2011
1.0,842.0,0.75,55.1,2009
1.0,4.6455,0.013,24.05,2010
1.0,359.5546,10.57,49.0,2007
1.0,104.84,0.12,33.48,2011
1.0,521.0,1.8,114.15,2011
2.0,12.62,1.13,68.59,2013
2.0,248.4,1.9,68.59,2013
2.0,1178.4,2.1,52.72,2006
