f0,f1,f2,f3,f4
2.0,352.3,0.73,52.72,2012
4.0,643.25,0.0,15.28,2000
4.0,4205.8,1.814,15.28,2004
4.0,9.6386,0.0,15.28,2004
4.0,310.55,0.0,15.28,2006
1.0,8.428198,14.4,31.26,2002
2.0,75.29,0.77,69.44,2010
2.0,1314.0,2.29,69.44,2010
1.0,282.4,0.48,51.81,2010
1.0,606.4,2.7,37.98,2009
1.0,1155.0,0.36,21.92,2005
1.0,5144.0,3.53,42.99,2012
1.0,420.77,1.7,50.0,2007
2.0,58.11289,8.02,37.88,1998
2.0,1749.5,18.1,37.88,2000
1.0,6.403,0.23,43.12,2002
2.0,225.62,2.88,36.32,2000
2.0,2102.0,4.04,36.32,2003
1.0,1145.0,0.67,64.98,2007
1.0,538.0,1.83,0.0,2007
1.0,1523.0,2.6,44.05,2009
1.0,323.6,2.7,134.95,2008
1.0,1290.0,7.8,67.02,2009
1.0,297.3,0.61,127.55,2007
1.0,1016.0,0.0,14.98,2010
2.0,406.6,1.49,59.03,1999
2.0,110.9,0.15,59.03,2010
1.0,71.484,7.03,46.73,2001
1.0,14.476,0.08,63.69,2008
1.0,3.0925,0.95,27.05,2000
1.0,396.03,0.0,131.75,2010
1.0,479.0,1.6,114.55,2009
1.0,663.0,3.3,115.47,2009
3.0,9.3743,0.0238,26.15,2008
3.0,962.0,0.64,26.15,2008
3.0,2172.0,0.54,26.15,2008
1.0,956.0,0.37,55.93,2009
2.0,634.23,3.69,52.83,2004
2.0,2950.0,3.82,52.83,2008
1.0,6.838,0.94,47.37,2006
1.0,986.0,0.75,44.98,2006
2.0,3.097,0.52,47.92,1998
2.0,3810.0,1.99,47.92,1999
1.0,456.46,1.26,52.63,2004
1.0,14.275,0.0316,17.72,2011
1.0,2.2185757,0.0,19.25,2005
1.0,1136.1,5.93,62.11,2002
2.0,2891.0,1.502,15.89,2003
2.0,17.1,0.057,15.89,2005
1.0,1038.1,1.9,54.23,2007
1.0,4885.0,3.1,189.39,2009
1.0,24.348,0.72,19.89,1999
2.0,74.72,0.05318,8.82,2011
2.0,525.8,0.07552,8.82,2011
1.0,351.5,2.5,67.39,2007
1.0,18.20163,3.7,37.35,1999
1.0,1289.0,3.0,46.93,2002
1.0,3638.0,6.9,43.57,2012
1.0,1333.0,2.58,32.99,2007
1.0,1035.7,0.79,32.83,2011
2.0,613.8,1.85,68.35,2010
2.0,825.0,0.895,68.35,2010
2.0,255.87,17.4,46.34,2002
2.0,1383.4,2.44,46.34,2004
1.0,0.0,0.0,40.85,2006
3.0,1931.0,4.05,47.3,2009
3.0,34.873,0.054,47.3,2011
3.0,2831.6,1.68,47.3,2012
1.0,1733.0,0.266,26.95,2011
1.0,279.8,1.37,90.33,2008
1.0,610.0,2.2,170.07,2009
2.0,161.97,0.0,55.31,2012
2.0,1155.7,0.0,55.31,2012
1.0,123.0,0.45,43.99,2004
1.0,875.5,9.9,352.11,2012
1.0,3.5247486,0.0,47.08,1999
1.0,442.1,1.23,21.29,1998
1.0,354.8,0.0,55.93,2007
1.0,2.245715,0.45,52.72,2005
1.0,373.3,2.3,121.8,2009
1.0,951.0,4.5,40.75,2001
2.0,7.2825,0.0087,21.52,2011
2.0,10.866,0.0097,21.52,2011
2.0,191.99,0.101,38.64,2011
2.0,2277.0,0.246,38.64,2011
2.0,3.93,0.017,43.53,2009
2.0,567.0,0.33,43.53,2009
1.0,1311.0,1.26,33.29,2002
1.0,1294.0,2.1,26.52,2002
1.0,118.45,0.65,37.89,2003
2.0,7.126816,1.39,19.72,1998
2.0,4270.0,2.6,19.72,2005
1.0,1319.0,13.0,54.92,2010
1.0,225.7,0.21,29.94,2010
1.0,5501.0,10.39,29.2,2012
1.0,2093.3,0.0,0.0,2012
1.0,3.8335,0.06,81.1,2007
1.0,672.1,11.1,289.02,2012
1.0,2209.0,1.06,45.23,2012
1.0,3724.7,1.45,48.43,2011
1.0,456.1,3.09,52.88,2007
1.0,3999.0,1.9,50.45,2011
1.0,572.38,7.75,41.95,1999
1.0,26.73,0.71,94.07,2006
1.0,141.6,1.08,108.46,2007
1.0,192.0,6.575,0.0,2013
1.0,501.75,6.9,0.0,2009
1.0,745.7,5.3,307.69,2011
1.0,2443.0,2.54,54.92,2009
1.0,8.7836,0.0265,9.42,2008
1.0,3.369,0.76,50.2,2004
2.0,345.72,1.42,44.8,2009
2.0,9017.8,0.0,44.8,2011
1.0,57.0,0.47,23.8,2010
1.0,16.2,1.25,223.21,2010
3.0,6.673855,3.88,52.88,2005
3.0,147.73,1.28,52.88,2006
3.0,952.0,0.57,52.88,2009
1.0,41.397,0.298,11.03,2010
3.0,8.1352,0.036,25.87,2011
3.0,32.03,0.41,25.87,2011
3.0,431.7,0.527,25.87,2011
1.0,0.0,0.0,11.43,2010
1.0,124.6,9.18,149.25,2013
1.0,17337.5,9.0,23.98,2009
1.0,511.098,8.82,31.33,2002
1.0,0.0,0.0,131.93,2010
1.0,111.7,2.1,14.9,2009
1.0,5.0505,1.068,44.46,2013
1.0,311.288,1.94,17.24,1999
4.0,170000.0,0.0,39.94,2008
4.0,69000.0,0.0,39.94,2008
4.0,37000.0,0.0,39.94,2008
4.0,18000.0,0.0,39.94,2010
1.0,1.217514,0.0,262.0,2012
1.0,4.113791,0.0,124.22,2012
1.0,2.7033904,1.47,178.0,2013
1.0,7.8457,0.0,222.0,2014
1.0,2.47063,0.0,213.0,2006
1.0,2.204737,0.0,320.0,2008
1.0,4.8878164,0.0,38.0,2008
1.0,3.21346,0.0,550.0,2009
1.0,3.54846,0.0,0.0,2009
1.0,3.234723,0.0,0.0,2009
1.0,4.885525,0.0,0.0,2009
1.0,3.52254,0.0,1330.0,2010
3.0,19.24,0.0,650.0,2010
3.0,38.91,0.0,650.0,2010
3.0,1.592851,0.0,650.0,2010
2.0,0.837495,0.0,173.0,2011
2.0,45.29485,0.0,173.0,2011
6.0,10.3039,0.0,613.0,2010
6.0,13.0241,0.0,613.0,2010
6.0,22.6845,0.0,613.0,2010
6.0,31.9996,0.0,613.0,2010
6.0,46.6888,0.0,613.0,2010
6.0,118.3807,0.0,613.0,2010
1.0,4.4379635,0.0,600.0,2011
1.0,1.7635891,0.0,0.0,2011
1.0,6.790123,0.0,980.0,2011
1.0,4.942782,0.0,0.0,2011
1.0,228.776,0.0,61.0,2011
1.0,1.4857109,0.0,800.0,2011
3.0,3.504725,0.0,0.0,2011
3.0,7.64159,0.0,0.0,2011
3.0,14.85888,0.0,0.0,2011
2.0,9.286994,0.0,2119.0,2011
2.0,160.0,0.0,2119.0,2011
5.0,3.696122,0.0,290.0,2011
5.0,10.854092,0.0,290.0,2011
5.0,77.61184,0.0,290.0,2011
5.0,6.098493,0.0,290.0,2011
5.0,19.57706,0.0,290.0,2011
1.0,2.785755,0.0,108.0,2011
1.0,289.8623,0.0,190.0,2011
2.0,7.1073,0.0,800.0,2011
2.0,10.7421,0.0,800.0,2011
2.0,8.1453,0.0,1200.0,2011
2.0,12.3335,0.0,1200.0,2011
3.0,6.2385,0.0,0.0,2011
3.0,12.7204,0.0,0.0,2011
3.0,123.0,0.0,0.0,2014
2.0,12.2829,0.0,0.0,2011
2.0,17.2513,0.0,0.0,2011
2.0,15.3348,0.0,0.0,2011
2.0,31.3309,0.0,0.0,2011
2.0,5.9123,0.0,0.0,2011
2.0,8.9858,0.0,0.0,2011
2.0,10.3376,0.0,1400.0,2011
2.0,13.2907,0.0,1400.0,2011
3.0,29.33434,0.0,1400.0,2012
3.0,60.323105,0.0,1400.0,2012
3.0,143.34393,0.0,1400.0,2012
2.0,20.8613,0.0,2100.0,2011
2.0,42.6318,0.0,2100.0,2011
5.0,5.90124,0.0,303.0,2011
5.0,8.7522,0.0,303.0,2011
5.0,22.7802,0.0,303.0,2012
5.0,2.896,0.0,303.0,2012
5.0,0.74296,0.0,303.0,2012
5.0,5.66793,0.0,0.0,2011
5.0,13.17562,0.0,0.0,2011
5.0,21.77596,0.0,0.0,2011
5.0,31.7844,0.0,0.0,2011
5.0,41.02902,0.0,0.0,2011
1.0,288.822,0.0,1499.0,2011
1.0,131.458,0.0,1645.0,2011
2.0,13.83989,0.0,470.0,2012
2.0,16.23855,0.0,470.0,2012
3.0,13.367308,0.0,66.0,2013
3.0,21.301886,0.0,66.0,2013
3.0,39.792187,0.0,66.0,2013
1.0,105.599,0.0,600.0,2012
1.0,21.0874,0.0,1200.0,2011
1.0,6.87349,0.0,2700.0,2010
1.0,1.855558,0.0,770.0,2011
3.0,1.2137672,0.0,38.7,2011
3.0,0.4532851,0.0,38.7,2011
3.0,1.865169,0.0,38.7,2011
1.0,3.024095,0.0,1950.0,2011
1.0,3.24674,0.0,2250.0,2011
1.0,2.455239,0.0,333.0,2011
2.0,33.60134,0.0,855.0,2012
2.0,57.011,0.0,855.0,2012
2.0,49.532,0.0,1500.0,2012
2.0,303.137,0.0,1500.0,2012
4.0,4.7779803,0.0,0.0,2012
4.0,9.673928,0.0,0.0,2012
4.0,42.8961,0.0,0.0,2014
4.0,982.0,0.0,0.0,2014
2.0,7.2037945,0.0,0.0,2012
2.0,10.912934,0.0,0.0,2012
2.0,7.81254,0.0,0.0,2012
2.0,9.37647,0.0,0.0,2012
3.0,45.154,0.0,0.0,2012
3.0,85.312,0.0,0.0,2012
3.0,0.0,0.0,0.0,2014
2.0,7.8773565,0.0,0.0,2012
2.0,16.385002,0.0,0.0,2012
2.0,18.648952,0.0,0.0,2012
2.0,38.558304,0.0,0.0,2012
2.0,8.010943,0.0,0.0,2012
2.0,12.071725,0.0,0.0,2012
2.0,27.948145,0.0,0.0,2012
2.0,42.15164,0.0,0.0,2012
2.0,10.5016,0.0,0.0,2012
2.0,21.40239,0.0,0.0,2012
2.0,5.7293196,0.0,0.0,2012
2.0,11.609257,0.0,0.0,2012
2.0,10.218495,0.0,0.0,2012
2.0,15.574157,0.0,0.0,2012
2.0,11.868171,0.0,0.0,2012
2.0,17.980124,0.0,0.0,2012
3.0,7.1316185,0.0,0.0,2012
3.0,8.919346,0.0,0.0,2012
3.0,11.901617,0.0,0.0,2012
1.0,59.87756,0.0,0.0,2013
5.0,5.714932,0.0,368.0,2013
5.0,12.4417,0.0,368.0,2013
5.0,18.16406,0.0,368.0,2013
5.0,122.3874,0.0,368.0,2013
5.0,267.291,0.0,368.0,2013
1.0,9.434151,0.0,200.0,2013
1.0,138.317,0.0,1000.0,2012
3.0,2.15491,0.0,0.0,2012
3.0,5.859944,0.0,0.0,2012
3.0,8.13123,0.0,0.0,2012
1.0,17.815815,0.0,1107.0,2013
1.0,15.7259,0.0,1107.0,2013
3.0,5.398763,0.0,135.0,2012
3.0,9.605085,0.0,135.0,2012
3.0,580.0,0.947,135.0,2012
2.0,13.722341,0.0,0.0,2013
2.0,242.4613,0.0,0.0,2013
2.0,0.240104,0.0,1180.0,2011
2.0,0.342887,0.0,1180.0,2011
1.0,3.90512,0.0,800.0,2010
1.0,7.340718,0.0,1330.0,2013
1.0,8.884924,0.0,1140.0,2013
1.0,1.5449288,0.0,0.0,2013
1.0,3.578781,0.0,570.0,2013
1.0,0.355,0.0,0.0,2013
2.0,13.485,0.0,0.0,2012
2.0,27.402,0.0,0.0,2012
2.0,7.053,0.0,0.0,2012
2.0,9.522,0.0,0.0,2012
2.0,5.955,0.0,0.0,2012
2.0,12.04,0.0,0.0,2012
2.0,26.444,0.0,0.0,2012
2.0,51.538,0.0,0.0,2012
2.0,9.77,0.0,0.0,2012
2.0,20.09,0.0,0.0,2012
2.0,8.726,0.0,0.0,2012
2.0,12.883,0.0,0.0,2012
2.0,8.306,0.0,0.0,2012
2.0,12.513,0.0,0.0,2012
1.0,282.5255,0.0,0.0,2013
2.0,114.73635,0.0,0.0,2013
2.0,191.2318,0.0,0.0,2013
2.0,10.95416,0.0,339.0,2013
2.0,22.3395,0.0,339.0,2013
4.0,3.743208,0.0,0.0,2013
4.0,10.423648,0.0,0.0,2013
4.0,22.342989,0.0,0.0,2013
4.0,54.32031,0.0,0.0,2013
7.0,7.008151,0.0,780.0,2013
7.0,8.719375,0.0,780.0,2013
7.0,59.73667,0.0,780.0,2013
7.0,91.93913,0.0,780.0,2013
7.0,124.9144,0.0,780.0,2013
7.0,210.60696,0.0,780.0,2013
7.0,331.6006,0.0,780.0,2013
1.0,6.24658,0.0,1030.0,2013
2.0,13.749,0.0,0.0,2013
2.0,26.723,0.0,0.0,2013
2.0,4.72674,0.0,0.0,2014
2.0,1460.0,0.0,0.0,2014
2.0,2.50806,0.0,0.0,2014
2.0,820.3,0.0,0.0,2014
1.0,11.5231,0.0,0.0,2014
1.0,16.2385,0.0,0.0,2014
2.0,2.58664,0.0,0.0,2014
2.0,789.0,0.0,0.0,2014
1.0,1.54168,0.0,0.0,2014
1.0,4.60358,0.0,0.0,2014
3.0,6.88705,0.0,0.0,2014
3.0,12.8159,0.0,0.0,2014
3.0,35.3331,0.0,0.0,2014
5.0,5.28696,0.0,0.0,2014
5.0,7.07142,0.0,0.0,2014
5.0,10.3117,0.0,0.0,2014
5.0,16.1457,0.0,0.0,2013
5.0,27.4536,0.0,0.0,2014
2.0,15.9654,0.0,0.0,2014
2.0,179.612,0.0,0.0,2014
2.0,5.4122,0.0,0.0,2013
4.0,6.16486,0.0,0.0,2014
4.0,13.5708,0.0,0.0,2014
4.0,23.9802,0.0,0.0,2014
4.0,43.8445,0.0,0.0,2014
2.0,6.48163,0.0,0.0,2014
2.0,21.2227,0.0,0.0,2014
2.0,4.754,0.0,0.0,2014
2.0,8.92507,0.0,0.0,2014
2.0,8.041,0.0,0.0,2013
2.0,11.776,0.0,0.0,2013
2.0,15.09,0.0,0.0,2013
2.0,22.804,0.0,0.0,2013
3.0,27.50868,0.0,0.0,2013
2.0,16.092,0.0,0.0,2014
2.0,25.5169,0.0,0.0,2014
2.0,13.78164,0.0,0.0,2014
2.0,23.08933,0.0,0.0,2014
2.0,22.951,0.0,0.0,2013
2.0,42.882,0.0,0.0,2013
2.0,36.855,0.0,0.0,2013
2.0,49.412,0.0,0.0,2013
2.0,23.654,0.0,0.0,2013
2.0,50.447,0.0,0.0,2013
2.0,31.884,0.0,0.0,2013
2.0,48.648,0.0,0.0,2013
2.0,17.324,0.0,0.0,2013
2.0,33.006,0.0,0.0,2013
2.0,35.736,0.0,0.0,2013
2.0,54.414,0.0,0.0,2013
2.0,24.806,0.0,0.0,2013
2.0,44.347,0.0,0.0,2013
2.0,5.487,0.0,0.0,2013
2.0,8.291,0.0,0.0,2013
2.0,10.416,0.0,0.0,2013
2.0,13.084,0.0,0.0,2013
2.0,34.921,0.0,0.0,2013
2.0,71.312,0.0,0.0,2013
2.0,17.849,0.0,0.0,2013
2.0,26.136,0.0,0.0,2013
2.0,42.994,0.0,0.0,2013
2.0,88.505,0.0,0.0,2013
2.0,2.42629,0.0,0.0,2014
2.0,4.62332,0.0,0.0,2014
2.0,0.66931,0.0,0.0,2014
2.0,3000.0,0.0,0.0,2014
1.0,2.46502,0.0,0.0,2014
1.0,68.9584,0.0,0.0,2014
1.0,17.833649,0.0,132.0,2013
1.0,3.00516,0.0,0.0,2013
1.0,1.7208612,0.0,1056.0,2014
1.0,66.262,0.0,0.0,2014
1.0,40000.0,0.0,0.0,2011
1.0,3.91405,0.0,2000.0,2007
1.0,0.0,0.0,0.0,2008
1.0,0.0,0.0,0.0,2008
1.0,0.0,0.0,0.0,2009
1.0,0.0,0.0,3600.0,2013
1.0,2780.0,0.0,0.0,2011
1.0,0.0,0.0,0.0,2010
1.0,1970.0,0.0,0.0,2010
1.0,0.0,0.0,2300.0,2012
1.0,0.0,0.0,2800.0,2012
1.0,0.0,0.0,7720.0,2012
1.0,0.0,0.0,7560.0,2013
1.0,677.8,19.8,0.0,2007
1.0,6.958,0.34,0.0,2014
1.0,5.118,0.4,0.0,2014
1.0,121.71,1.54,0.0,2014
1.0,0.0,0.0,0.0,2004
1.0,3600.0,0.0,0.0,2005
1.0,3300.0,0.0,0.0,2006
1.0,3500.0,0.0,0.0,2005
2.0,1825.0,0.0,0.0,2008
2.0,5100.0,0.0,0.0,2008
1.0,0.0,0.0,0.0,2009
1.0,0.0,0.0,2570.0,2012
2.0,0.0,0.0,4080.0,2012
2.0,0.0,0.0,4080.0,2012
1.0,0.0,0.0,1760.0,2013
1.0,0.0,0.0,4970.0,2013
1.0,2.4855335,0.0,0.0,2008
1.0,3.101278,0.0,0.0,2004
1.0,1.211919,0.0,0.0,2002
1.0,4.0161,0.0,0.0,2004
1.0,1.4324752,0.0,600.0,2004
1.0,1.689868,0.0,2500.0,2004
1.0,3.9791,0.0,0.0,2007
1.0,3.67724,0.0,0.0,2007
1.0,730000.0,0.0,0.0,2006
1.0,3.1606295,0.0,1200.0,2013
1.0,4.4264,0.0,0.0,2012
1.0,2.1451,0.0,0.0,2012
3.0,25.262,0.0,0.0,1992
3.0,66.5419,0.0,0.0,1992
3.0,98.2114,0.0,0.0,1994
1.0,36525.0,0.0,0.0,2003
1.0,0.09070629,0.0,1200.0,2011
1.0,1.420033,0.0,0.0,2010
1.0,1.3371181,0.0,0.0,2011
1.0,0.0,0.0,135.0,2013
1.0,0.0,0.0,120.0,2013
1.0,0.0,0.0,0.0,2010
1.0,4.2,0.0,8500.0,2006
1.0,1.796,0.0,8500.0,2006
1.0,3.030065,0.0,152.3,2004
1.0,1.3061858,0.0,228.0,2007
1.0,3.553945,0.0,492.0,2007
1.0,1.4822446,0.0,360.0,2011
1.0,0.0,0.0,0.0,2008
1.0,1170.0,0.0,0.0,2007
1.0,2.519945,0.0,408.0,2007
1.0,2.152226,0.0,147.0,2007
1.0,1.846835,0.0,220.0,2007
1.0,1.3382319,0.0,300.0,2007
1.0,1.6284314,0.0,300.0,2008
1.0,3.361006,0.0,0.0,2009
1.0,4.954658,0.0,140.0,2008
1.0,8.158715,0.0,87.0,2010
1.0,3.0927615,0.0,90.0,2008
1.0,3.7224748,0.0,121.7,2008
1.0,1.091423,0.0,0.0,2008
1.0,4.353011,0.0,155.0,2009
1.0,2.243752,0.0,160.0,2008
1.0,3.7520657,0.0,0.0,2009
1.0,3.1186008,0.0,0.0,2009
1.0,3.7354417,0.0,400.0,2009
1.0,0.941453,0.0,105.49,2009
1.0,0.78884,0.0,250.0,2009
1.0,4.322482,0.0,242.0,2010
1.0,3.5327313,0.0,300.0,2010
1.0,2.9444256,0.0,0.0,2010
1.0,2.3412125,0.0,0.0,2010
1.0,3.764825,0.0,0.0,2010
1.0,2.7566004,0.0,250.0,2010
1.0,3.408821,0.0,0.0,2010
1.0,3.922727,0.0,70.0,2010
1.0,3.4059095,0.0,360.0,2010
1.0,2.718659,0.0,0.0,2010
1.0,1.2198669,0.0,116.14,2010
1.0,4.317678,0.0,120.0,2010
1.0,3.161575,0.0,0.0,2011
1.0,1.5373653,0.0,450.0,2011
1.0,3.577469,0.0,343.0,2010
1.0,6.871815,0.0,110.0,2010
1.0,4.055259,0.0,230.0,2011
1.0,3.052401,0.0,180.0,2010
1.0,4.981687,0.0,160.0,2012
1.0,0.813475,0.0,80.0,2011
1.0,2.4238038,0.0,0.0,2011
1.0,3.1260877,0.0,0.0,2011
1.0,1.43037,0.0,0.0,2011
1.0,4.15914,0.0,200.0,2012
1.0,2.143634,0.0,0.0,2011
1.0,2.7817388,0.0,170.0,2012
1.0,1.9550959,0.0,230.0,2011
1.0,1.7497798,0.0,140.0,2012
1.0,3.6936412,0.0,200.0,2012
1.0,4.465633,0.0,330.0,2012
1.0,4.617101,0.0,255.0,2012
1.0,2.838971,0.0,455.0,2012
1.0,5.01718,0.0,300.0,2012
1.0,7.919585,0.0,125.0,2012
1.0,4.3050013,0.0,400.0,2012
1.0,3.8559,0.0,480.0,2012
1.0,4.411953,0.0,160.0,2012
1.0,4.37809,0.0,330.0,2012
1.0,1.5732918,0.0,350.0,2012
1.0,2.3114243,0.0,310.0,2013
1.0,4.086052,0.0,380.0,2012
1.0,4.61442,0.0,225.0,2012
1.0,2.9036746,0.0,345.0,2012
1.0,2.216742,0.0,340.0,2012
1.0,2.484193,0.0,260.0,2013
1.0,1.3600309,0.0,93.0,2012
1.0,2.1751764,0.0,550.0,2012
1.0,3.6623867,0.0,240.0,2012
1.0,3.0678504,0.0,60.0,2012
1.0,0.925542,0.0,470.0,2014
1.0,0.0,0.0,19.2,2011
1.0,3.352057,0.0,3200.0,2012
1.0,0.0,0.0,10.1,2012
1.0,3.9415069,0.0,172.0,2006
1.0,2.615864,0.0,148.0,2007
1.0,3.1915238,0.0,174.0,2007
1.0,4.125083,0.0,293.0,2008
1.0,4.187757,0.0,260.0,2008
